partition_set_id,partition_id,method,start_node,cycle_time,num_complete_cycles,benefit,benefit_per_minute,cost_without_plow,cost_with_plow,coverage_ratio,total_priority,unique_edges
0,3,random_walk,606,111.45810968267665,6,47675.60882765987,66.21612337174982,50332.31999999998,2656.7111723401113,1.0,85.51800000000024,50
0,3,random_walk,578,108.61057718827088,6,47538.847136444114,66.0261765783946,50332.31999999998,2793.4728635558613,1.0,89.98500000000004,50
0,2,random_walk,316,108.79214899206761,6,47219.05306291029,65.58201814293095,50958.719999999965,3739.6669370896743,1.0,77.87550000000009,64
0,3,random_walk,293,110.32628681646449,6,47113.2252154666,65.43503502148138,50332.31999999996,3219.0947845333662,1.0,77.11500000000004,50
1,3,random_walk,292,110.83881382762604,6,47098.309578415356,65.41431885891022,50332.319999999985,3234.0104215846304,1.0,80.74400000000014,50
2,3,random_walk,690,109.66566752429725,6,47076.14880671046,65.38354000932009,50332.31999999998,3256.1711932895178,1.0,88.9419999999999,50
0,3,random_walk,291,111.48740849963991,6,47055.47024264698,65.35481978145414,50332.31999999996,3276.849757352981,1.0,80.96200000000012,50
1,3,random_walk,578,111.70461653223103,6,47023.029590217564,65.30976331974662,50332.31999999994,3309.29040978238,1.0,84.95099999999987,50
2,3,random_walk,577,109.16339253832776,6,46963.45622669071,65.22702253707043,50332.31999999998,3368.8637733092673,1.0,94.75199999999975,50
2,6,greedy,406,2.958395390274646,243,46847.46520933841,65.0659239018589,47040.48,193.01479066159752,1.0,10.889000000000001,22
0,3,random_walk,606,109.98833344496376,6,46830.13942126352,65.04186030731044,50332.319999999985,3502.180578736468,1.0,85.04199999999992,50
2,3,random_walk,412,109.80378758774496,6,46812.63526599995,65.01754898055547,50332.319999999956,3519.684734000007,1.0,71.53500000000021,50
2,3,random_walk,605,110.36411845487166,6,46741.3136025294,64.91849111462417,50332.319999999985,3591.006397470586,1.0,93.3790000000001,50
1,3,random_walk,605,110.22387990805052,6,46740.766863579964,64.91773175497217,50332.31999999998,3591.5531364200124,1.0,90.82099999999996,50
1,3,random_walk,608,108.51528244910155,6,46716.53368581022,64.8840745636253,50332.31999999998,3615.7863141897633,1.0,82.91999999999985,50
2,3,random_walk,574,110.91338360204195,6,46711.89841972577,64.87763669406357,50332.31999999996,3620.4215802741983,1.0,67.53000000000019,50
0,3,random_walk,460,110.42825451618883,6,46637.72468116144,64.77461761272421,50332.319999999956,3694.59531883852,1.0,87.5120000000001,50
0,3,random_walk,461,108.37136119530079,6,46606.99102826898,64.73193198370691,50332.31999999994,3725.328971730959,1.0,99.9779999999997,50
0,3,random_walk,605,111.27032390911685,6,46586.080560922564,64.702889667948,50332.319999999985,3746.2394390774184,1.0,87.63199999999992,50
2,3,random_walk,578,110.20587969982901,6,46559.34820603403,64.66576139726949,50332.31999999995,3772.9717939659186,1.0,94.77699999999983,50
1,3,random_walk,608,111.7432586155065,6,46552.61550595949,64.65641042494373,50332.319999999985,3779.7044940404926,1.0,77.77000000000002,50
0,3,random_walk,610,110.70265222049645,6,46537.60536664898,64.6355630092347,50332.31999999998,3794.7146333509963,1.0,90.35999999999987,50
1,3,random_walk,289,108.22023396132774,6,46514.65776412515,64.6036913390627,50332.31999999995,3817.6622358748023,1.0,100.27900000000012,50
0,3,random_walk,574,108.54657331669273,6,46355.46057260577,64.38258412861913,50332.31999999994,3976.859427394168,1.0,100.22000000000001,50
1,3,random_walk,610,111.51788090195141,6,46269.14514071159,64.26270158432165,50332.319999999985,4063.174859288393,1.0,75.44799999999998,50
1,3,random_walk,411,110.67400569981848,6,46242.570702189936,64.22579264193047,50332.31999999994,4089.7492978100045,1.0,91.86399999999966,50
0,0,greedy,245,9.061089174590728,79,46195.025059814594,64.15975702752027,46781.27999999997,586.2549401853773,1.0,10.828999999999994,38
1,0,greedy,245,9.061089174590728,79,46195.025059814594,64.15975702752027,46781.27999999997,586.2549401853773,1.0,10.828999999999994,38
2,3,random_walk,600,112.37150244463218,6,46192.96443544709,64.15689504923206,50332.319999999956,4139.3555645528695,1.0,92.76399999999994,50
1,3,random_walk,607,109.26795002499139,6,46154.400884022034,64.10333456114171,50332.319999999985,4177.919115977949,1.0,74.14899999999994,50
2,3,random_walk,690,110.29352222576483,6,45823.5065612293,63.643759112818465,49405.679999999935,3582.173438770639,1.0,94.08400000000005,49
2,3,random_walk,289,110.55618872517871,6,45652.54640429486,63.406314450409525,50332.31999999995,4679.773595705087,1.0,63.20500000000022,50
0,3,random_walk,600,109.70052109324102,6,45555.786131727305,63.27192518295459,50332.31999999996,4776.533868272658,1.0,73.18400000000013,50
2,3,random_walk,460,109.97913032419537,6,45002.05825098398,62.5028586819222,48479.03999999995,3476.981749015967,1.0,80.17900000000007,48
0,3,random_walk,605,108.48568042852851,6,44803.63948965192,62.227277068961,48479.03999999999,3675.400510348072,1.0,78.36799999999994,48
1,3,random_walk,411,111.88730498240412,6,44692.843213316504,62.07339335182848,48198.23999999994,3505.3967866834373,1.0,70.38800000000022,48
0,4,greedy,54,8.296269106865068,86,44621.64789304839,61.974510962567216,45139.67999999998,518.0321069515867,1.0,10.448999999999995,32
0,3,random_walk,608,111.49411837090258,6,44568.31295999518,61.90043466665997,48479.03999999999,3910.7270400048146,1.0,77.52900000000021,48
1,3,random_walk,575,109.86710607662233,6,44140.86931299057,61.30676293470913,48198.23999999998,4057.3706870094093,1.0,80.27099999999996,48
1,3,random_walk,605,112.36405274387079,6,44067.81588561854,61.20529984113686,48617.279999999984,4549.464114381446,1.0,68.05400000000014,48
2,3,random_walk,291,108.27367010818928,6,44034.20662214905,61.15862030854035,48198.239999999976,4164.033377850921,1.0,62.47800000000018,48
0,2,random_walk,409,108.91548526893152,6,43446.634159161964,60.34254744328051,47260.79999999998,3814.1658408380154,1.0,75.07599999999988,44
0,3,random_walk,293,108.79735460565449,6,43010.26274110354,59.736476029310474,45982.07999999996,2971.8172588964135,1.0,67.32500000000023,46
2,0,greedy,278,8.141292354156834,88,42862.87598695815,59.53177220410854,43351.19999999999,488.32401304184526,1.0,10.034999999999997,34
2,4,greedy,340,3.2135650806115366,224,42779.544539050476,59.41603408201455,42971.039999999986,191.4954609495117,1.0,9.946999999999997,16
1,3,random_walk,610,111.55772314747222,6,42777.13182042485,59.412683083923405,46763.99999999998,3986.868179575129,1.0,92.06399999999994,46
2,6,greedy,121,3.165152471666199,227,42722.190275494475,59.33637538263122,42910.56,188.36972450552062,1.0,9.933,20
1,6,greedy,674,3.165152471666199,227,42722.188062577625,59.33637230913559,42910.56,188.37193742237423,1.0,9.933,20
1,6,greedy,405,3.4153876838955237,210,42707.34619491336,59.31575860404634,42910.56,203.21380508663594,1.0,9.933,20
1,5,greedy,42,4.2117462072247855,170,42329.323468956114,58.79072704021682,42577.91999999999,248.59653104387897,1.0,9.855999999999998,16
1,5,greedy,42,4.2117462072247855,170,42329.323468956114,58.79072704021682,42577.91999999999,248.59653104387897,1.0,9.855999999999998,16
1,3,random_walk,290,108.61603302606197,6,42325.64148928646,58.785613179564535,45187.19999999997,2861.5585107135053,1.0,85.06899999999995,44
2,3,random_walk,576,108.61887630729797,6,42233.37727101456,58.65746843196466,45982.07999999997,3748.7027289854123,1.0,72.0320000000003,46
2,3,random_walk,690,110.45162803909152,6,41712.16385318928,57.93356090720734,45187.19999999997,3475.036146810687,1.0,74.63700000000003,44
2,3,random_walk,412,112.14117184037181,6,41668.17409570609,57.87246402181401,45187.19999999997,3519.0259042938765,1.0,85.16899999999995,44
1,1,greedy,565,4.097502937685274,175,40944.356089721696,56.86716123572458,41178.23999999999,233.88391027829147,1.0,9.531999999999998,20
0,1,greedy,418,4.097502937685275,175,40944.35566323843,56.867160643386704,41178.23999999999,233.88433676156535,1.0,9.531999999999998,20
0,4,greedy,223,5.987255593847041,120,40751.036691138506,56.5986620710257,41091.83999999998,340.803308861474,1.0,9.511999999999997,34
1,1,greedy,415,4.846627016441567,148,40605.60689700474,56.39667624583992,40880.15999999999,274.55310299524484,1.0,9.462999999999997,24
1,1,greedy,148,3.769240930852749,191,39256.9572028889,54.523551670679026,39463.2,206.2427971110935,1.0,9.135,18
1,1,greedy,148,3.769240930852749,191,39256.9572028889,54.523551670679026,39463.2,206.2427971110935,1.0,9.135,18
0,1,greedy,148,3.769240930852749,191,39256.9572028889,54.523551670679026,39463.2,206.2427971110935,1.0,9.135,18
2,6,greedy,113,2.5822463926439214,278,38934.428148271574,54.075594650377184,39074.4,139.97185172843032,1.0,9.045,18
0,4,greedy,505,4.681434464732573,153,37722.159261992645,52.39188786387867,37968.47999999999,246.32073800734204,1.0,8.788999999999998,18
1,0,greedy,280,8.929873947688222,80,37473.94521223631,52.04714612810598,37942.55999999999,468.6147877636849,1.0,8.783,24
2,0,greedy,280,8.929873947688222,80,37473.94521223631,52.04714612810598,37942.55999999999,468.6147877636849,1.0,8.783,24
2,0,greedy,281,8.929873947688222,80,37473.92102804012,52.0471125389446,37942.55999999999,468.6389719598724,1.0,8.783,24
1,0,greedy,265,11.368444340643544,63,37087.25582508875,51.510077534845486,37679.039999999986,591.784174911235,1.0,8.721999999999998,24
0,0,greedy,265,11.368444340643544,63,37087.25582508875,51.510077534845486,37679.039999999986,591.784174911235,1.0,8.721999999999998,24
2,0,greedy,268,11.368444340643537,63,37087.160337375164,51.50994491302106,37679.039999999986,591.8796626248205,1.0,8.721999999999998,24
1,1,greedy,459,2.9533074988001258,243,37051.4443053172,51.460339312940555,37203.840000000004,152.39569468280735,1.0,8.612,18
2,1,greedy,459,2.9533074988001258,243,37051.4443053172,51.460339312940555,37203.840000000004,152.39569468280735,1.0,8.612,18
2,1,greedy,459,2.9533074988001258,243,37051.4443053172,51.460339312940555,37203.840000000004,152.39569468280735,1.0,8.612,18
0,7,greedy,631,6.75134900730951,106,36436.69076375359,50.606514949657765,36780.48,343.78923624641124,1.0,8.514,38
0,3,random_walk,609,108.86994325132225,6,35980.317177693214,49.97266274679613,38715.84,2735.5228223067797,1.0,64.56600000000024,40
0,4,greedy,621,7.165740141535293,100,35701.33709734956,49.585190412985504,36059.039999999986,357.70290265042075,1.0,8.346999999999996,26
2,3,random_walk,690,110.5366208252878,6,35684.61000744427,49.5619583436726,38629.43999999998,2944.82999255571,1.0,59.24100000000026,40
0,0,greedy,273,8.463810670001779,85,35666.58099375506,49.53691804688203,36089.27999999999,422.6990062449355,1.0,8.353999999999997,22
1,0,greedy,273,8.463810670001779,85,35666.58099375506,49.53691804688203,36089.27999999999,422.6990062449355,1.0,8.353999999999997,22
0,4,greedy,526,2.6204889806549883,274,35041.26529211227,48.6684240168226,35169.119999999995,127.85470788772218,1.0,8.141,14
2,1,greedy,287,3.015671128969802,238,34566.03436811005,48.00838106681951,34711.2,145.16563188995096,1.0,8.035,22
2,4,greedy,258,5.151099078131107,139,34450.62974474945,47.84809686770757,34698.23999999998,247.61025525053563,1.0,8.031999999999996,24
0,4,greedy,258,5.151099078131107,139,34450.62974474945,47.84809686770757,34698.23999999998,247.61025525053563,1.0,8.031999999999996,24
2,6,greedy,126,4.354044942699146,165,34231.20738632031,47.54334359211154,34439.04,207.8326136796896,1.0,7.9719999999999995,28
2,7,greedy,173,4.628725865823325,155,34222.40687971994,47.5311206662777,34443.36000000001,220.9531202800669,1.0,7.973000000000001,26
0,6,greedy,146,5.215353482632833,138,34040.07729135944,47.277885126888116,34287.840000000004,247.76270864055928,1.0,7.937,26
2,4,greedy,508,3.552042391165743,202,33822.342812365176,46.97547612828497,33989.75999999999,167.41718763481077,1.0,7.8679999999999986,16
0,4,greedy,509,3.6936748064362086,194,33815.67720259512,46.96621833693767,33989.75999999999,174.08279740486927,1.0,7.8679999999999986,16
2,1,greedy,286,2.6138645337482416,275,32876.515744750104,45.661827423264036,32996.15999999999,119.64425524988835,1.0,7.637999999999999,20
0,3,random_walk,600,109.99800585105088,6,32674.258004613403,45.380913895296395,34339.679999999986,1665.421995386582,1.0,102.61399999999996,32
0,7,greedy,566,2.6605578183909677,270,30980.5967614727,43.028606613156526,31095.36,114.76323852729924,1.0,7.198,12
1,7,greedy,566,2.6605578183909677,270,30980.5967614727,43.028606613156526,31095.36,114.76323852729924,1.0,7.198,12
0,7,greedy,162,3.964824304881004,181,30842.821140836888,42.837251584495675,31013.280000000002,170.45885916311434,1.0,7.179,22
1,7,greedy,162,3.964824304881004,181,30842.821140836888,42.837251584495675,31013.280000000002,170.45885916311434,1.0,7.179,22
1,3,random_walk,575,109.72628320561864,6,30831.84430121739,42.822005973913036,32784.48,1952.6356987826155,1.0,69.72900000000025,34
1,4,greedy,440,2.6738999617703274,269,30459.237759286218,42.30449688789752,30572.640000000003,113.40224071378641,1.0,7.077000000000001,12
1,7,greedy,191,5.613403765708321,128,29897.696250683042,41.52457812594867,30132.000000000007,234.30374931696326,1.0,6.975000000000002,34
2,7,greedy,191,5.613403765708321,128,29897.696250683042,41.52457812594867,30132.000000000007,234.30374931696326,1.0,6.975000000000002,34
0,7,greedy,633,5.61340376570832,128,29897.69128362312,41.524571227254334,30132.000000000007,234.30871637688705,1.0,6.975000000000002,34
0,7,greedy,633,5.61340376570832,128,29897.69128362312,41.524571227254334,30132.000000000007,234.30871637688705,1.0,6.975000000000002,34
1,7,greedy,633,5.61340376570832,128,29897.69128362312,41.524571227254334,30132.000000000007,234.30871637688705,1.0,6.975000000000002,34
0,4,greedy,507,3.068953565709227,234,29883.297041517355,41.50457922432966,30011.039999999997,127.74295848264366,1.0,6.946999999999999,14
1,5,greedy,365,2.4903389774245155,289,29778.204192226793,41.35861693364832,29881.44,103.23580777320437,1.0,6.917,12
2,5,greedy,353,2.4903389774245155,289,29778.203842867348,41.35861644842687,29881.440000000002,103.23615713265558,1.0,6.917000000000001,12
1,5,greedy,353,2.4903389774245155,289,29778.203842867348,41.35861644842687,29881.440000000002,103.23615713265558,1.0,6.917000000000001,12
1,5,greedy,447,1.5142989270083667,475,29271.150000378384,40.65437500052553,29332.800000000003,61.649999621617575,1.0,6.790000000000001,12
0,5,greedy,447,1.5142989270083667,475,29271.150000378384,40.65437500052553,29332.800000000003,61.649999621617575,1.0,6.790000000000001,12
2,5,greedy,449,1.5142989270083664,475,29271.14891430145,40.65437349208535,29332.800000000003,61.651085698551135,1.0,6.790000000000001,12
1,3,random_walk,611,109.39439877925638,6,28967.202487738534,40.23222567741463,30788.64,1821.4375122614647,1.0,62.02900000000026,32
0,5,greedy,96,2.2037555680650853,326,28554.023088222995,39.65836540030971,28641.600000000006,87.57691177701156,1.0,6.630000000000002,12
2,5,greedy,96,2.2037555680650853,326,28554.023088222995,39.65836540030971,28641.600000000006,87.57691177701156,1.0,6.630000000000002,12
1,1,greedy,220,4.9193259962290155,146,28223.24782081368,39.19895530668567,28416.959999999992,193.71217918631163,1.0,6.5779999999999985,26
2,1,greedy,220,4.9193259962290155,146,28223.24782081368,39.19895530668567,28416.959999999992,193.71217918631163,1.0,6.5779999999999985,26
0,1,greedy,225,4.6270648590779,155,28178.924215053245,39.137394743129505,28360.799999999996,181.87578494675196,1.0,6.564999999999999,26
1,6,greedy,110,3.4715776605894995,207,27957.716837591288,38.83016227443235,28092.960000000003,135.2431624087141,1.0,6.503000000000001,22
1,4,greedy,451,1.693196032895299,425,26919.311678240745,37.387932886445476,26982.719999999998,63.4083217592525,1.0,6.2459999999999996,10
2,3,random_walk,610,109.58460485817866,6,26916.339373992298,37.38380468610041,28378.08,1461.7406260077028,1.0,59.30300000000018,30
0,0,greedy,237,4.902994041582138,146,26735.021779549315,37.13197469381849,26917.920000000002,182.89822045068547,1.0,6.231000000000001,18
1,0,greedy,237,4.902994041582138,146,26735.021779549315,37.13197469381849,26917.920000000002,182.89822045068547,1.0,6.231000000000001,18
0,1,greedy,637,4.617104650043708,155,26475.267333240496,36.77120462950069,26645.759999999995,170.4926667595,1.0,6.167999999999998,24
2,1,greedy,213,4.374187171476859,164,26260.931617786297,36.4735161358143,26421.11999999999,160.1883822136934,1.0,6.115999999999999,24
2,7,greedy,160,2.98238844665864,241,25761.152610107747,35.77937862514965,25868.159999999996,107.00738989225077,1.0,5.9879999999999995,16
1,1,greedy,147,2.7245244040242764,264,24806.366349415395,34.45328659641027,24900.48,94.1136505846049,1.0,5.763999999999999,16
0,6,greedy,112,2.922855220610323,246,24425.21919201564,33.92391554446617,24524.639999999996,99.42080798435573,1.0,5.677,18
2,6,greedy,112,2.922855220610323,246,24425.21919201564,33.92391554446617,24524.639999999996,99.42080798435573,1.0,5.677,18
0,1,greedy,212,4.074483962851119,176,24287.318982673434,33.732387475935326,24425.279999999995,137.96101732656027,1.0,5.653999999999999,22
1,7,greedy,557,5.480523877916606,131,24282.69289916446,33.725962359950636,24468.480000000007,185.78710083554782,1.0,5.6640000000000015,16
2,7,greedy,551,5.480523877916606,131,24282.69104337301,33.72595978246252,24468.480000000003,185.7889566269931,1.0,5.664000000000001,16
0,7,greedy,551,5.480523877916606,131,24282.69104337301,33.72595978246252,24468.480000000003,185.7889566269931,1.0,5.664000000000001,16
2,7,greedy,551,5.480523877916606,131,24282.69104337301,33.72595978246252,24468.480000000003,185.7889566269931,1.0,5.664000000000001,16
0,5,greedy,651,1.8319169989981157,393,24104.642891266976,33.47867068231525,24166.080000000005,61.43710873302746,1.0,5.594000000000001,10
0,7,greedy,158,2.865850468340268,251,23777.433295866398,33.024212910925556,23872.32,94.88670413360339,1.0,5.526,14
2,7,greedy,158,2.865850468340268,251,23777.433295866398,33.024212910925556,23872.32,94.88670413360339,1.0,5.526,14
0,7,greedy,156,2.768508303686119,260,23500.926861637952,32.64017619671938,23591.520000000004,90.59313836205247,1.0,5.461,14
1,1,greedy,187,2.363404614049156,304,23109.41401798364,32.09640835831061,23185.439999999995,76.02598201635593,1.0,5.366999999999999,14
0,7,greedy,169,4.092176185605023,175,22650.09047528136,31.45845899344633,22779.360000000004,129.26952471864678,1.0,5.2730000000000015,22
2,7,greedy,167,5.439620089757463,132,22581.92232204681,31.36378100284279,22753.440000000006,171.51767795319583,1.0,5.267000000000001,14
2,1,greedy,62,2.0464706118424054,351,22426.051246048213,31.147293397289186,22489.920000000002,63.86875395178763,1.0,5.206,10
2,4,greedy,432,1.8568920130788802,387,22087.258770645596,30.676748292563328,22144.32,57.06122935440304,1.0,5.126,10
1,6,greedy,106,2.2749921871021974,316,22031.361019702075,30.599112527363992,22101.12,69.75898029792458,1.0,5.116,10
2,6,greedy,106,2.2749921871021974,316,22031.361019702075,30.599112527363992,22101.12,69.75898029792458,1.0,5.116,10
0,6,greedy,106,2.2749921871021974,316,22031.361019702075,30.599112527363992,22101.12,69.75898029792458,1.0,5.116,10
2,6,greedy,684,1.8934280948415294,380,21952.57032383371,30.489681005324595,22010.4,57.82967616629193,1.0,5.095,10
2,2,greedy,309,5.4136730223156135,132,21257.861767638406,29.524808010608897,21418.560000000005,160.69823236159777,1.0,4.958000000000001,18
2,5,greedy,386,2.3906987638350796,301,21093.48859425325,29.296511936462846,21163.68,70.1914057467505,1.0,4.899,8
1,1,greedy,634,2.033658867102637,354,20569.797250678766,28.569162848164954,20628.0,58.20274932123392,1.0,4.775,12
0,5,greedy,377,2.3410529908035995,307,20561.002082146704,28.556947336314867,20628.0,66.99791785329656,1.0,4.775,8
2,5,greedy,354,1.8300256674080138,393,20420.488649048322,28.361789790344893,20472.48,51.99135095167693,1.0,4.739,8
1,6,greedy,467,1.397987366980584,515,20264.60283419725,28.145281714162845,20304.0,39.397165802752504,1.0,4.7,10
0,6,greedy,467,1.397987366980584,515,20264.60283419725,28.145281714162845,20304.0,39.397165802752504,1.0,4.7,10
1,6,greedy,144,1.3979873669805838,515,20264.600537096016,28.145278523744466,20304.0,39.39946290398457,1.0,4.7,10
0,0,greedy,676,2.7111932237604597,265,20193.20744378152,28.046121449696557,20269.440000000002,76.23255621848071,1.0,4.692,8
2,0,greedy,659,2.7111932237604597,265,20193.20696474211,28.04612078436404,20269.440000000002,76.23303525789427,1.0,4.692,8
1,2,greedy,304,6.621592517981668,108,20143.53083959711,27.977126166107098,20329.92,186.38916040288586,1.0,4.7059999999999995,20
2,2,greedy,304,6.621592517981668,108,20143.53083959711,27.977126166107098,20329.92,186.38916040288586,1.0,4.7059999999999995,20
0,2,greedy,529,6.321222672067875,113,19847.92584224982,27.566563669791417,20023.200000000004,175.27415775018298,1.0,4.635000000000001,16
0,2,greedy,529,6.321222672067875,113,19847.92584224982,27.566563669791417,20023.200000000004,175.27415775018298,1.0,4.635000000000001,16
2,2,greedy,529,6.321222672067875,113,19847.92584224982,27.566563669791417,20023.200000000004,175.27415775018298,1.0,4.635000000000001,16
1,7,greedy,182,3.419944635669557,210,19610.07809661416,27.23621957863078,19703.520000000008,93.44190338584784,1.0,4.561000000000002,22
2,4,greedy,242,2.274415672418935,316,19326.980535996147,26.84302852221687,19388.159999999996,61.179464003848324,1.0,4.4879999999999995,16
0,6,greedy,115,1.2928063613293401,556,18732.406917469638,26.017231829818943,18766.08,33.67308253036504,1.0,4.344,8
0,4,greedy,464,1.9162588267951246,375,18134.527626720494,25.186843926000684,18182.879999999997,48.35237327950493,1.0,4.209,10
2,4,greedy,464,1.9162588267951246,375,18134.527626720494,25.186843926000684,18182.879999999997,48.35237327950493,1.0,4.209,10
2,7,greedy,152,1.7843907261970173,403,18120.616930775795,25.167523514966383,18165.6,44.9830692242027,1.0,4.205,8
1,4,greedy,656,2.0731873913776293,347,17747.198625702105,24.648886980141814,17798.4,51.20137429789437,1.0,4.12,8
1,7,greedy,555,3.176599809979627,226,17633.966786632354,24.49162053698938,17712.000000000004,78.03321336764805,1.0,4.1000000000000005,20
2,0,greedy,277,2.8057806517705597,256,17513.97278254653,24.324962197981293,17582.400000000005,68.42721745347332,1.0,4.070000000000001,16
0,0,greedy,277,2.8057806517705597,256,17513.97278254653,24.324962197981293,17582.400000000005,68.42721745347332,1.0,4.070000000000001,16
2,0,greedy,234,3.9065406471764828,184,17500.062986370063,24.30564303662509,17595.360000000004,95.29701362994174,1.0,4.073000000000001,18
1,0,greedy,241,3.906540647176483,184,17500.062191809262,24.30564193306842,17595.360000000004,95.29780819074318,1.0,4.073000000000001,18
1,4,greedy,252,3.4217131812214365,210,17382.8919888569,24.142905540079028,17465.760000000002,82.86801114310376,1.0,4.043,16
0,4,greedy,252,3.4217131812214365,210,17382.8919888569,24.142905540079028,17465.760000000002,82.86801114310376,1.0,4.043,16
2,0,greedy,404,6.325889735199957,113,17000.13776266337,23.61130244814357,17150.400000000005,150.26223733663682,1.0,3.9700000000000015,20
0,1,greedy,202,3.3232690651069925,216,16508.04789722605,22.927844301702848,16584.48,76.43210277395112,1.0,3.839,16
1,2,greedy,12,3.3812865202155433,212,16485.22268504204,22.896142618113945,16562.879999999997,77.65731495795553,1.0,3.833999999999999,14
0,2,greedy,321,6.325562282210739,113,16028.153951476623,22.26132493260642,16169.759999999998,141.60604852337477,1.0,3.7429999999999994,22
0,2,greedy,321,6.325562282210739,113,16028.153951476623,22.26132493260642,16169.759999999998,141.60604852337477,1.0,3.7429999999999994,22
1,3,greedy,578,2.3687586313715188,303,16026.19717360869,22.258607185567627,16079.039999999995,52.842826391304214,1.0,3.721999999999999,14
2,3,greedy,578,2.3687586313715188,303,16026.19717360869,22.258607185567627,16079.039999999995,52.842826391304214,1.0,3.721999999999999,14
0,3,greedy,289,2.368758631371519,303,16026.19567982479,22.258605110867766,16079.039999999995,52.844320175205695,1.0,3.721999999999999,14
1,3,greedy,289,2.368758631371519,303,16026.19567982479,22.258605110867766,16079.039999999995,52.844320175205695,1.0,3.721999999999999,14
1,7,greedy,630,2.9189536868472308,246,15932.192490422276,22.128045125586496,15996.960000000001,64.76750957772445,1.0,3.7030000000000003,18
0,1,greedy,419,1.6749111457717738,429,15748.589118693297,21.87304044262958,15785.28,36.69088130670339,1.0,3.6540000000000004,10
2,1,greedy,542,1.6749111457717736,429,15748.588948466193,21.873040206203047,15785.28,36.69105153380842,1.0,3.6540000000000004,10
2,4,greedy,352,0.8831462827111263,815,15658.05867104295,21.747303709781875,15677.280000000002,19.221328957052254,1.0,3.6290000000000004,6
0,4,greedy,497,1.399255726803341,514,15646.832199394219,21.731711388047525,15677.280000000002,30.447800605783,1.0,3.6290000000000004,6
0,5,greedy,667,1.0689429618722888,673,15623.821506314292,21.699752092103186,15647.039999999999,23.218493685707045,1.0,3.622,6
0,5,greedy,667,1.0689429618722888,673,15623.821506314292,21.699752092103186,15647.039999999999,23.218493685707045,1.0,3.622,6
1,5,greedy,384,1.185485371592135,607,15513.468413719185,21.546483907943312,15539.04,25.57158628081527,1.0,3.5970000000000004,6
1,2,greedy,319,5.635207821659379,127,15490.614052213741,21.51474173918575,15612.479999999994,121.8659477862525,1.0,3.613999999999999,20
2,5,greedy,438,3.022043858698713,238,15473.89608038911,21.491522333873764,15539.04,65.14391961089049,1.0,3.5970000000000004,6
0,6,greedy,203,2.7934966760625093,257,15311.000219319303,21.265278082387923,15370.560000000001,59.559780680697614,1.0,3.5580000000000003,14
2,4,greedy,24,1.0918782725964817,659,15196.29143464736,21.10596032589911,15219.359999999999,23.068565352637087,1.0,3.5229999999999997,6
2,2,greedy,311,4.293677492658787,167,14939.83211619691,20.749766828051264,15029.28,89.44788380308998,1.0,3.4790000000000005,12
2,3,greedy,604,6.71724010667804,107,14701.177312247624,20.418301822566146,14839.200000000003,138.0226877523775,1.0,3.4350000000000005,16
1,3,greedy,604,6.71724010667804,107,14701.177312247624,20.418301822566146,14839.200000000003,138.0226877523775,1.0,3.4350000000000005,16
1,3,greedy,607,6.717240106678041,107,14701.175568771576,20.418299401071632,14839.200000000003,138.02443122842666,1.0,3.4350000000000005,16
1,5,greedy,586,0.9759037053312153,737,14599.07357940001,20.276491082500016,14618.880000000001,19.806420599991178,1.0,3.3840000000000003,6
2,5,greedy,355,0.9759037053312154,737,14599.073391182183,20.276490821086366,14618.880000000001,19.806608817818343,1.0,3.3840000000000003,6
0,3,greedy,577,5.798236440639807,124,14582.845913236246,20.253952657272563,14700.960000000001,118.1140867637542,1.0,3.4030000000000005,16
0,3,greedy,577,5.798236440639807,124,14582.845913236246,20.253952657272563,14700.960000000001,118.1140867637542,1.0,3.4030000000000005,16
2,3,greedy,608,5.798236440639805,124,14582.823532522745,20.253921572948258,14700.96,118.13646747725429,1.0,3.403,16
2,5,greedy,43,1.2696054905792553,567,14502.554196752208,20.142436384378065,14528.160000000002,25.60580324779492,1.0,3.3630000000000004,6
2,5,greedy,43,1.2696054905792553,567,14502.554196752208,20.142436384378065,14528.160000000002,25.60580324779492,1.0,3.3630000000000004,6
1,2,greedy,308,3.2318513682727965,222,14291.022071984378,19.84864176664497,14355.360000000002,64.33792801562414,1.0,3.3230000000000004,14
0,2,greedy,308,3.2318513682727965,222,14291.022071984378,19.84864176664497,14355.360000000002,64.33792801562414,1.0,3.3230000000000004,14
0,2,greedy,300,3.231851368272797,222,14291.020297879757,19.848639302610774,14355.360000000002,64.33970212024586,1.0,3.3230000000000004,14
2,7,greedy,183,2.5627487540380733,280,14231.144223871244,19.76547808871006,14281.920000000004,50.77577612875926,1.0,3.306000000000001,16
2,7,greedy,183,2.5627487540380733,280,14231.144223871244,19.76547808871006,14281.920000000004,50.77577612875926,1.0,3.306000000000001,16
2,7,greedy,183,2.5627487540380733,280,14231.144223871244,19.76547808871006,14281.920000000004,50.77577612875926,1.0,3.306000000000001,16
1,7,greedy,163,2.711624149198276,265,14228.199223271497,19.7613878100993,14281.92,53.720776728502685,1.0,3.306,16
1,5,greedy,759,1.4473573454745716,497,14085.087937969132,19.56262213606824,14113.44,28.352062030867376,1.0,3.2670000000000003,6
0,5,greedy,759,1.4473573454745716,497,14085.087937969132,19.56262213606824,14113.44,28.352062030867376,1.0,3.2670000000000003,6
