partition_set_id,partition_id,method,start_node,uniform_benefit_pct,gaussian_benefit_pct,change_pct
0,6,random_walk_bias_0.5,118,84.30138306206418,84.61111177657008,0.30972871450590844
0,6,random_walk_bias_0.5,142,83.86545173133614,83.73028815490031,-0.1351635764358292
0,6,random_walk_bias_0.5,457,80.49314323983802,81.10212801575939,0.6089847759213711
0,6,random_walk_bias_0.5,149,83.31522227846826,83.53535761663719,0.22013533816893016
0,6,random_walk_bias_0.5,468,83.44039213218998,84.04379543488525,0.6034033026952699
0,6,random_walk_bias_1.0,552,83.402576751267,83.31048907844526,-0.0920876728217479
0,6,random_walk_bias_1.0,114,84.81594664990486,84.99195591226642,0.17600926236156056
0,6,random_walk_bias_1.0,138,79.39173217345709,79.33157174287292,-0.06016043058416187
0,6,random_walk_bias_1.0,653,83.0860560279438,83.3860365536291,0.2999805256852994
0,6,random_walk_bias_1.0,128,83.34849495540415,83.63551471031332,0.2870197549091671
0,6,random_walk_bias_1.0,131,82.48175050882432,82.21987195965413,-0.2618785491701914
0,6,random_walk_bias_1.0,143,88.15678558934428,88.29364113255433,0.13685554321004645
0,6,random_walk_bias_1.0,125,81.69393998611369,81.96115326639053,0.26721328027683455
0,6,random_walk_bias_1.0,123,82.29530323708286,82.59359887182273,0.29829563473987264
0,6,random_walk_bias_1.0,407,81.42673939347057,81.80874253287847,0.38200313940789954
0,6,random_walk_bias_1.0,654,78.3534548950527,78.64553359497496,0.2920786999222571
0,6,random_walk_bias_1.0,114,84.70234890084133,85.09039235664011,0.38804345579877975
0,6,random_walk_bias_2.0,124,83.20059807451462,83.56677618337172,0.366178108857099
0,6,random_walk_bias_2.0,674,85.08344429030734,85.50841762282847,0.4249733325211338
0,6,random_walk_bias_2.0,144,82.82111605739485,82.86995804071786,0.04884198332301537
0,6,random_walk_bias_2.0,134,84.96299345087513,85.29737402571955,0.33438057484441686
0,6,random_walk_bias_2.0,134,84.04790073494726,84.6082592928048,0.5603585578575405
0,6,random_walk_bias_2.0,123,83.30548391592131,83.41828813123938,0.1128042153180644
0,6,random_walk_bias_2.0,468,80.42692219857078,80.74552597056656,0.3186037719957824
0,6,random_walk_bias_2.0,391,79.55080697791269,79.84848821612428,0.2976812382115952
0,6,random_walk_bias_2.0,109,81.25260605454197,81.72893404759446,0.47632799305249307
0,6,random_walk_bias_2.0,120,81.94729580126473,82.45000773285938,0.5027119315946464
0,6,random_walk_bias_2.0,550,83.9917514995986,84.04709830293278,0.05534680333417441
0,6,random_walk_bias_2.0,69,84.90567517634707,84.9421413830741,0.036466206727027384
0,7,greedy,626,85.18140382021579,85.7513685794249,0.5699647592091139
0,7,greedy,628,81.65757153694383,82.47578728737612,0.8182157504322873
0,7,greedy,186,77.47648716171989,78.63602306730539,1.1595359055855
0,7,greedy,172,82.11821665532145,82.48906683190026,0.3708501765788128
0,7,greedy,632,85.65462900821463,85.36416093864484,-0.29046806956978344
0,7,greedy,557,79.10026899305953,78.66321764419133,-0.4370513488681951
0,7,greedy,166,81.9037853311234,82.29692739160376,0.3931420604803577
0,7,greedy,161,83.09800295538926,83.15810616206117,0.06010320667191138
